MGI.symbol,t,B
Skiv2l,-1.74564744071921,0.274018672
Shd,-0.414378699878677,0.172920453
Sh3glb2,-0.126990108266306,0.100789653
Sh3glb1,0.550026338676826,0.09591646
Sirt5,-0.101442402729045,0.226952934
Shank2,-0.573036377786571,0.178631742
Ski,-2.1204594856372,0.251056354
Shc2,0.361579562542423,0.257013443
Sik1,1.09204483277267,0.311142589
Sgpl1,-1.07567959398568,0.214454645
Sik2,-0.835054224936769,0.262853017
Sgms1,-1.65311888725103,0.198733022
Sgce,0.84199651466407,0.142335642
Sgpp2,0.962567364858775,0.214248975
Sh2b2,0.252200356616928,0.268379858
Sh2d3c,-0.924456634469961,0.253682771
Shtn1,0.187195382065923,0.136775685
Shprh,0.881689405188054,0.13782218
Shisa8,-0.668661115237658,0.20861222
Sirt1,-1.29152760479337,0.247638479
Shfm1,-0.813379254971038,0.342866511
Sipa1,-0.775620849782638,0.215988154
Sh3bgrl,1.73329078036287,0.158214674
Shkbp1,1.882864682646,0.639083562
Sirt3,-0.66429585831406,0.132436836
Sh3bp1,0.356676962767243,0.103157687
Sgcb,1.08703833245502,0.115584858
Sgms2,0.137759814379254,0.21438905
Sgpp1,-3.11410314056609,1.035979316
Sik3,-0.913420310741783,0.108677187
Sigmar1,-0.725216272790239,0.179452078
Skap2,-1.14112595711312,0.23347628
Shc4,-0.0582336977368674,0.139959921
Sirt6,-1.60091216556811,0.387215228
Shank1,0.759079224370039,0.340077379
Sh3gl3,-1.00175407921795,0.212327542
Skil,-0.268332321288317,0.106463648
Shf,0.682134489273274,0.311280568
Sh3kbp1,1.5743276264935,0.217597323
Shisa9,-0.927584880863352,0.169293597
Sirt4,1.66335460942434,0.657903302
Sh3bgrl3,-0.796461242037517,0.109634154
Sh3bgrl2,-0.393550906424365,0.174406168
Shh,0.693862685946882,0.313488706
Sin3b,0.514220339801873,0.11399379
Shisa7,-1.33519274758519,0.324672386
Sirt2,-2.0206041927384,0.192339061
Shroom2,1.46421367134592,0.159502929
Sh2b3,1.20661082700779,0.247399988
Shroom3,2.19494100449262,0.775551417
Sh2b1,-0.468754870697034,0.111389489
Sgsm1,0.00513306562139359,0.143815947
Sh2d5,-0.0903152680623528,0.173250218
Sh3bp5,-1.11620873434403,0.126435789
Shisa6,0.719981344944583,0.23445307
Sipa1l3,-3.43689025641267,2.280433104
Sh3d19,0.186084235949417,0.136151947
Shisa2,0.713138222148763,0.258430798
Sipa1l2,1.28229216951223,0.19782511
Siah1a,-0.284986634490742,0.138000225
Shmt2,-0.526954959333562,0.201781677
Sgsm2,-1.02951369697532,0.191408051
Sgtb,1.29786940191743,0.360876099
Sidt1,-0.552383871831454,0.203812432
Sgk1,-0.788377078536891,0.157698443
Simc1,2.33970385815432,1.01510764
Sgip1,-0.688008975233736,0.097605642
Siglech,2.88854900880891,4.876429943
Sike1,0.848384968148713,0.20299706
Sirt7,-1.67156365846707,0.359476066
Sharpin,1.27622874733904,0.230042077
Ska2,-0.576043862641486,0.174091878
Shb,-0.0410760058472046,0.281707157
Sh3rf1,1.03073635541376,0.230818312
Sh3pxd2a,1.84779956869261,0.335138507
Sh3gl2,1.09231060542427,0.116949979
Sgta,0.495184118281372,0.128179564
Siah2,0.853915157444331,0.226062822
Sgsm3,-1.49225371968932,0.257950937
Shoc2,0.670574849586395,0.120206366
Siae,-0.2636662362238,0.192176421
Shisa4,-2.72457218005135,0.602215322
Sipa1l1,-1.28241060761479,0.137938155
Shisa5,0.246729174298027,0.130032379
Sirpa,0.944883565804112,0.110366982
Sh3bp5l,0.175180644104873,0.143064344
Sh3bp4,-0.286940615087445,0.185091037
Sh3bgr,0.0510325245922725,0.174123779
Sh3gl1,0.197640695503554,0.141955658
Sh3pxd2b,-1.52875312558715,0.24536992
Six4,0.144729580044399,0.500537711
Shc1,-1.45148900237862,0.349353673
Sh3yl1,-2.01291015602311,0.613094036
Siva1,-0.958255896477065,0.232233908
Shank3,-0.280894438373852,0.132939478
Sil1,-1.82081241329176,0.460157491
Sidt2,-0.252147864185215,0.127811439
Sgf29,-2.01641632986547,0.394238844
Sgk3,0.120431055151115,0.175545368
Sin3a,1.26159167392465,0.255470437
St7,-0.11641441336501,0.175499505
Ssbp3,0.730285000994079,0.073106204
St3gal6,0.0014626587645592,0.123251203
Ss18l1,-1.24246435251112,0.23119571
