MGI.symbol,t,B
Skiv2l,-2.29829275226805,0.552154626
Shd,-0.226693050778865,0.222928819
Sh3glb2,-3.0020093856008,1.179457377
Sh3glb1,-0.402487385232571,0.097791689
Sirt5,1.987612223708,0.615729353
Shank2,2.79170351707577,1.946567969
Ski,0.773621185094244,0.11327173
Shc2,-3.06839667248739,6.242378861
Sik1,0.174834168339405,0.482035086
Sgpl1,1.3518546823774,0.305358384
Sik2,-2.05158825795239,0.702152451
Sgms1,-0.419945160746352,0.12563605
Sgce,-0.396832124492616,0.17104707
Sgpp2,-0.672013286684004,0.207582966
Sh2b2,0.199768825406076,0.496837259
Sh2d3c,-1.57316528472298,0.467900644
Shtn1,-0.655945839535486,0.148170212
Shprh,1.51519070797443,0.214833356
Shisa8,0.316255985562801,0.29148401
Sirt1,1.05084127290746,0.257570007
Shfm1,-2.05531327213795,0.773271305
Sipa1,2.13103039121191,0.724852082
Sh3bgrl,0.241119829530321,0.092115884
Shkbp1,0.79571630646227,0.291559105
Sirt3,2.43392696254798,0.596731333
Sh3bp1,-1.18253539680717,0.178217746
Sgcb,-0.532831080282629,0.116949655
Sgms2,-0.249092630587181,0.195401256
Sgpp1,-0.208206965350863,0.109723569
Sik3,-1.49795752438047,0.183758309
Sigmar1,-2.60065170262996,0.90081479
Skap2,-0.0311829455347965,0.184971704
Shc4,-0.842957072828988,0.202349551
Sirt6,-0.910915811265031,0.330673275
Shank1,0.588205371621095,0.369244861
Sh3gl3,1.53326820330566,0.317786654
Skil,1.16368063679017,0.211192307
Shf,-0.570787397478459,0.274889222
Sh3kbp1,3.20203726646244,1.975668623
Shisa9,0.265308848577428,0.268309367
Sirt4,-1.81038949812023,0.66732707
Sh3bgrl3,-1.65506229488436,0.205758092
Sh3bgrl2,-3.26453796946588,4.277979401
Shh,-2.19432593029621,1.02134958
Sin3b,-0.542495239244151,0.147122484
Shisa7,0.900282833655017,0.400687803
Sirt2,-0.442619589155293,0.07622243
Shroom2,-1.14506288893963,0.163228061
Sh2b3,0.715436935713529,0.242707355
Shroom3,2.15495235427368,0.860450417
Sh2b1,-1.83393215413487,0.289924439
Sgsm1,-0.581741346961704,0.210612958
Sh2d5,-2.02591980068552,0.745690712
Sh3bp5,-0.805612935805215,0.121157223
Shisa6,-1.10732376122706,0.356318111
Sipa1l3,-0.191722358459587,0.15268032
Sh3d19,1.05121412122729,0.191090549
Shisa2,-1.02501175976803,0.354409518
Sipa1l2,0.478434613778627,0.159602674
Siah1a,-0.818518258521462,0.189442643
Shmt2,-0.46096001796641,0.273170355
Sgsm2,0.399424099753628,0.189986892
Sgtb,2.46498708685801,1.257866225
Sidt1,-1.20117946766835,0.435336282
Sgk1,-0.510889189835033,0.141409017
Simc1,0.365649845057012,0.281020066
Sgip1,1.5796137408257,0.213058787
Siglech,-0.110706794500106,0.313073062
Sike1,1.2361299378654,0.262050036
Sirt7,1.72514765590397,0.463682819
Sharpin,-1.12522074081574,0.24479648
Ska2,0.799122594946978,0.257624847
Shb,0.246587687174822,0.290604587
Sh3rf1,1.47482915025263,0.39422733
Sh3pxd2a,-0.373697112169175,0.147999252
Sh3gl2,-0.92865166153029,0.134536272
Sgta,-1.57629034190641,0.255434947
Siah2,-1.11955887124448,0.25932324
Sgsm3,-1.68483386491468,0.411487021
Shoc2,0.0450008382487557,0.148823802
Siae,-0.282517020656755,0.226103572
Shisa4,0.378289021898097,0.109795103
Sipa1l1,0.312661663468352,0.120439926
Shisa5,-0.915583891732693,0.186858949
Sirpa,-1.72886340019468,0.240195702
Sh3bp5l,-0.715200496069216,0.188351909
Sh3bp4,0.253601292324192,0.253925091
Sh3bgr,-0.330935872486368,0.214840075
Sh3gl1,-2.65141612803746,0.879909777
Sh3pxd2b,-1.85189167372266,0.382785959
Six4,-0.148873440411518,0.533297956
Shc1,-2.74134815691366,1.709172652
Sh3yl1,-1.97911048939481,0.757231748
Siva1,0.414855286730362,0.189828745
Shank3,0.891810504150021,0.218200338
Sil1,-1.37281257782073,0.392540644
Sidt2,-0.959646011091784,0.17412277
Sgf29,0.871812728575796,0.225036934
Sgk3,0.402892558504508,0.194839666
Sin3a,1.38434088655953,0.328359589
St7,1.5090176215213,0.483791059
Ssbp3,-1.66819748452256,0.184271151
St3gal6,0.752470758452196,0.153184215
Ss18l1,1.35126841028411,0.344252135
Srp54b,1.03769161675568,0.166974362
St8sia1,1.54504345364356,0.365030362
Ssfa2,2.44285250222568,0.399122662
Srp68,-0.577376780532853,0.146333822
Srek1,1.14385256268439,0.213862541
Srgap3,0.581772344313402,0.135790041
Sri,-0.837938774500891,0.104085291
Ssr1,0.174234359644827,0.071072023
Sspn,-0.0124611487903054,0.1843172
Ssx2ip,-1.72145825451672,0.269952651
Srebf1,-0.370879573417544,0.151494846
St3gal1,-1.70282958216998,0.62901412
Srd5a1,0.626117015623674,0.234074627
Sqrdl,0.718579710390319,0.302726438
Srxn1,-0.547344130767732,0.148295412
Stam,0.554824396357891,0.116985482
Srrm3,0.902067075640913,0.329108072
Srrd,-0.598646630137568,0.244085054
Srsf11,0.938752112343557,0.111012469
St8sia4,3.46474407939342,10.37097921
Srsf7,-1.25902116722877,0.158311563
Stag1,-0.0478200827917079,0.152458011
Ssna1,-0.162378836415154,0.14647918
Srm,-0.56579996863389,0.162668043
Ssr2,0.108330588988141,0.116677075
Srgn,-3.20652570674073,2.613945015
Srebf2,-1.66454282456026,0.208994532
St7l,-0.13493274373646,0.201555286
Ssh1,-2.65094425676566,1.026733258
Srp72,1.39169317015684,0.145616556
Srp54a,-1.22857842893442,0.398784197
St5,-1.47429842963917,0.315648647
Ss18,1.0388578928292,0.254950888
St6galnac6,0.33328090115549,0.155399655
Ssbp4,0.513944472449198,0.18023203
Srsf6,0.00894231714318903,0.101055057
Stag2,-1.34015178163926,0.171078791
Srsf12,-0.810805485574096,0.298565624
St8sia3,-1.15578060840286,0.244165359
Srrm1,-0.255075950394802,0.111497267
Srsf9,0.732304212386472,0.143344273
Stam2,-1.37064373012785,0.232481754
Srrm2,-1.14996137881442,0.119380986
Sqstm1,-2.16800910870633,0.255932701
Srcin1,0.849049704020144,0.139938139
Srd5a3,-2.32625264123393,0.751535745
St18,1.17406322717273,0.243224835
St13,-0.120056262040588,0.067017457
Srsf2,-1.23295247688682,0.143541764
St8sia6,0.919404206085707,0.513869692
Srsf5,-0.523989877123724,0.093642284
Stab1,-1.50931957966444,0.457459494
Srsf10,0.88993111462191,0.176545445
Srrt,0.503436779326019,0.17187635
Srprb,0.414832404439358,0.147395816
Srcap,-0.069227710802087,0.219123578
St3gal5,-1.99960522494584,0.388616937
Sra1,-0.990671405160534,0.148382268
Sst,1.21746310204084,0.2243931
St3gal3,1.63418807462057,0.304142814
Ssr3,-1.24790495127287,0.118838094
Ssh3,-1.63791393259243,0.402445647
Srf,-0.0946134981781591,0.185220872
Srgap1,0.832494998286048,0.240548454
Ssrp1,-1.28578117825418,0.191287379
Srp19,2.8554089178704,0.726109591
