MGI.symbol,t,B
Skiv2l,-0.267197158736636,0.135971917
Shd,-0.495401279114209,0.198415907
Sh3glb2,0.0696088116668275,0.09976202
Sh3glb1,-1.32870820223154,0.131192115
Sirt5,-1.23950994267304,0.3397509
Shank2,2.28620334891122,0.776627868
Ski,1.34496933387909,0.138398866
Shc2,0.0199747646074995,0.265059385
Sik1,-0.224685989544258,0.224693919
Sgpl1,0.209212994304713,0.166970366
Sik2,-0.887531056129335,0.320498796
Sgms1,-0.507296803544176,0.120925331
Sgce,-2.22724130741565,0.493089394
Sgpp2,-0.324257346568727,0.190412113
Sh2b2,-1.21582685951554,0.439649343
Sh2d3c,-0.518486718091211,0.26131897
Shtn1,2.73152678563143,0.86123745
Shprh,2.97188470031283,1.467703488
Shisa8,-1.22964696580071,0.274512464
Sirt1,-0.142308422633406,0.158484573
Shfm1,-1.29541790574087,0.41145564
Sipa1,-1.06188839265804,0.252961103
Sh3bgrl,0.230839550769217,0.082482599
Shkbp1,-2.24874931068576,0.650610082
Sirt3,2.17067210163941,0.399056729
Sh3bp1,0.555262492616429,0.104676089
Sgcb,-0.738756336668691,0.11024168
Sgms2,-1.81512467305383,0.419058007
Sgpp1,-0.903062070325189,0.118462972
Sik3,-0.321459758464463,0.080605657
Sigmar1,-0.39552898762074,0.186341446
Skap2,0.643663392877081,0.213102631
Shc4,1.51538138257089,0.408420906
Sirt6,0.146978803172686,0.207342293
Shank1,0.419115924791044,0.335839487
Sh3gl3,0.209642404212817,0.168085729
Skil,0.691932972791463,0.134063213
Shf,-0.561329049527183,0.247201106
Sh3kbp1,-0.944430517273067,0.123795212
Shisa9,-0.408274889356535,0.152142913
Sirt4,0.201233882645701,0.29440967
Sh3bgrl3,-1.08666037510661,0.129044125
Sh3bgrl2,0.518667424923437,0.221965754
Shh,0.905720267912922,0.445026543
Sin3b,0.237274284950329,0.136533738
Shisa7,0.497236667007764,0.331856393
Sirt2,-0.899194747339057,0.085474717
Shroom2,0.89801931574606,0.11223605
Sh2b3,2.25872338426247,1.018266576
Shroom3,0.318602711175711,0.205705657
Sh2b1,-3.72165221089277,3.64652026
Sgsm1,-1.78612557438503,0.393793107
Sh2d5,-0.584270639719965,0.203698981
Sh3bp5,-0.863790856964185,0.115181747
Shisa6,0.448575796944124,0.252954315
Sipa1l3,-0.304376405801695,0.131407125
Sh3d19,3.16776587690974,3.03653659
Shisa2,0.60604235400298,0.286585151
Sipa1l2,0.779951807852791,0.17767869
Siah1a,-0.0502464447542992,0.138291129
Shmt2,-1.32979587786834,0.326088944
Sgsm2,-1.78441671559531,0.37271104
Sgtb,1.41730956254974,0.361212834
Sidt1,-0.161100201652118,0.298180027
Sgk1,-1.33405966392448,0.208193032
Simc1,-1.02927602199566,0.275094233
Sgip1,0.495154076608457,0.094130721
Siglech,0.131259222097321,0.204378842
Sike1,0.866698800413238,0.177460686
Sirt7,0.233575346390671,0.193909766
Sharpin,-0.295219843992785,0.160432022
Ska2,0.452915498378065,0.207032748
Shb,-1.09549486797842,0.309869269
Sh3rf1,2.82059254876861,1.750544212
Sh3pxd2a,0.802814480780548,0.266847918
Sh3gl2,0.914257890716648,0.105818894
Sgta,-2.0559732368472,0.320138291
Siah2,-0.752843355930287,0.180054059
Sgsm3,2.27117947460301,0.66631401
Shoc2,0.794997217881208,0.141112358
Siae,0.140403385584444,0.225020928
Shisa4,-0.350461927835037,0.094194696
Sipa1l1,-0.233642383136985,0.118925423
Shisa5,0.243555457967658,0.144219492
Sirpa,-0.816319413592583,0.116167727
Sh3bp5l,-0.0771449614911547,0.1621617
Sh3bp4,1.73587604423864,0.417874848
Sh3bgr,1.82261440665158,0.45822058
Sh3gl1,-0.199064421051531,0.155605284
Sh3pxd2b,-2.17767944450549,0.564569976
Six4,-0.0266267064022611,0.57288491
Shc1,0.352307741271161,0.280771923
Sh3yl1,1.63131923468648,0.541248032
Siva1,0.205987091799598,0.176536487
Shank3,1.00854592596063,0.197492737
Sil1,0.209906258038288,0.164463039
Sidt2,2.22404844261502,0.569836371
Sgf29,-1.77780486458158,0.44748998
Sgk3,0.487591486887568,0.168839317
Sin3a,1.29233522062044,0.254965883
St7,-2.08453671062881,0.582532524
Ssbp3,0.782937676430459,0.082719729
St3gal6,-0.322992074058461,0.128692915
Ss18l1,0.139196341716833,0.179135616
Srp54b,-0.610281503744888,0.136765672
St8sia1,-0.573994099264332,0.16453002
Ssfa2,1.97339993245982,0.238341875
Srp68,-1.94822357944821,0.306631398
Srek1,-0.248532711346071,0.131868921
Srgap3,-1.77270848971978,0.197689164
Sri,-0.823407919335003,0.108733652
Ssr1,-0.159144803323149,0.065569447
Sspn,-0.626527752551306,0.181007826
Ssx2ip,1.29350975577069,0.191150048
Srebf1,-2.38485761537096,0.500258537
St3gal1,-0.275588181831158,0.264750921
Srd5a1,-0.119679459057428,0.226991704
Sqrdl,0.460003053649544,0.237494271
Srxn1,1.42691384165679,0.243132491
Stam,-0.0703397868219033,0.093122064
Srrm3,0.957020577640441,0.268826081
Srrd,-0.856197934429676,0.199789426
Srsf11,-0.443974030487066,0.071737598
St8sia4,-0.911648644053362,0.220887115
Srsf7,-1.62045867488485,0.167679075
Stag1,-0.110574980963211,0.13122478
Ssna1,-1.77871836911506,0.240164475
Srm,0.936317409917798,0.162147506
Ssr2,-1.15174454063872,0.157288282
Srgn,0.846206164493293,0.1957105
Srebf2,-2.70561791654042,0.590905376
St7l,-0.964636543105205,0.182199833
Ssh1,-0.404934057279827,0.182802028
Srp72,-0.325523853594119,0.085529976
Srp54a,0.725250565540132,0.2637993
St5,-1.71532117388219,0.383345332
Ss18,-0.782532902089327,0.170623021
St6galnac6,0.670080781980581,0.16672655
Ssbp4,-1.34258210436768,0.22394469
Srsf6,-0.342801561257565,0.096713541
Stag2,2.45887273326683,0.506555449
Srsf12,1.74614184247992,0.377914408
St8sia3,-1.09098622463501,0.221817974
Srrm1,1.27758988884489,0.14648838
Srsf9,0.285163852910599,0.123191612
Stam2,0.401679796212371,0.156864546
Srrm2,1.21251762935063,0.114305995
Sqstm1,0.184737113937355,0.074687479
Srcin1,0.683254571527828,0.102933241
Srd5a3,-1.4746042498118,0.334022401
St18,2.15548186321646,0.442417438
St13,1.16140374553709,0.081437369
Srsf2,-1.363298019907,0.13126646
St8sia6,-0.211894285425654,0.241567809
Srsf5,-0.415568686527804,0.073544825
Stab1,1.15575534226906,0.376208506
Srsf10,0.00811527340047519,0.119225798
Srrt,1.71167657959237,0.317760564
Srprb,-1.57523198073446,0.267009335
Srcap,-1.78716022437506,0.439739012
St3gal5,0.953044490483874,0.150520119
Sra1,0.93858000955568,0.15894589
Sst,-0.587889977680463,0.131195528
St3gal3,-1.52638511917126,0.241805344
Ssr3,0.314130436603337,0.080921273
Ssh3,1.31412503471318,0.379700969
Srf,1.22796787782856,0.402151758
Srgap1,-1.18602461758854,0.22588792
Ssrp1,1.24671676484498,0.162218481
Srp19,0.119064529700345,0.082136983
Srp9,3.02383469488714,0.872154585
St6galnac5,0.913102497418821,0.47912415
Ssbp1,0.172187120445353,0.166432259
Srpk2,0.488100940007957,0.073449355
St6gal1,0.287696181889788,0.182983985
Ssb,1.04506834304365,0.096647169
St3gal2,2.58463194759187,0.692426848
Ssu72,1.04714574358279,0.108898608
Srbd1,-1.75135226702937,0.4749888
Src,2.02919433046487,0.490664997
St3gal4,0.644622148740761,0.17010263
Srr,0.949689942977579,0.146547232
Srrm4,1.17287024775152,0.314337694
Srsf4,2.24974832912701,0.533357408
Stac2,-0.403606972766645,0.159112979
Srsf1,-0.960363185822163,0.095238564
Srsf3,-0.921052328900067,0.092572589
St8sia5,-1.39204799349764,0.238061486
St6gal2,-0.491149393367624,0.391897128
Ss18l2,0.0940453790226295,0.976397461
St6galnac4,-0.54046834322847,0.246846997
Ssbp2,0.49154823896816,0.138908951
Srpr,-2.43182043110918,0.620742115
Srpk1,1.02058525115413,0.184502191
Srp14,-1.23853701966499,0.106462685
Srgap2,0.362642098570458,0.129729647
Sssca1,-2.30180037588353,0.658004363
Srek1ip1,0.214668939637253,0.141007351
Ssh2,-0.475505786768325,0.12280811
Ssr4,-1.27147070089905,0.160913527
Pkdcc,0.621373506008792,0.287392926
Pigu,0.34348368242762,0.186743993
Pkia,1.69132394437736,0.212794801
Pigs,-0.799926575105402,0.171565288
Pigm,0.280503848966179,0.184017634
Pitrm1,1.53294147074769,0.289450682
Plcb4,0.213650756762296,0.092006973
Pik3c2b,-1.6327904994127,0.244010687
Pik3c2a,-0.0239185717424717,0.127960647
Pithd1,-0.868985693914108,0.118234017
Plaa,-0.141609237756495,0.122208609
Pitpnm2,-0.486388652767106,0.147683299
Plcb1,0.265941529356723,0.121187948
Plcl1,1.10920797606097,0.105640805
Pipox,-0.290141969409625,0.526927929
Plcd4,-1.08483395961833,0.195321279
Pink1,1.15731332921539,0.078975048
Pik3r3,-0.0318275630675792,0.14447564
Plcxd2,0.274357224195899,0.110629901
Pirt,-0.218886084330526,0.928272436
Pim1,-0.120509121971507,0.289309481
Picalm,-1.81946804905653,0.142954738
Pigf,1.00440688604668,0.337429023
Pigh,2.12167058910331,0.606114083
Pla2g16,-3.26207221828899,1.150752689
Pkp4,-0.137711168400389,0.06434792
Pitpnm3,-0.423912699608706,0.163562808
Plbd2,-1.46985501424419,0.25289507
Pisd,0.127052391088898,0.121356593
Plac9a,0.500501369184945,0.32716356
Pih1d1,0.203978375340538,0.172853553
Pja1,-0.175694544805916,0.077726022
Plcb3,0.134512236119931,0.289545999
Pik3c3,0.900517727015208,0.181618951
Pigk,-1.04451919423772,0.139788489
Pigt,-0.659443363103484,0.207777902
Pigx,-0.126330522674677,0.184114234
Pkib,0.505802590535008,0.205985664
Pkd2,-3.24196472657716,2.007332013
Pla2g12a,-1.07292224629651,0.217464793
Pigg,-1.43182725130118,0.301938106
Pla2g15,-1.33284830946433,0.407465206
Pigc,-0.858083653837946,0.227830413
Pick1,-0.0878413703811728,0.153959033
Plcxd3,-0.459952960038175,0.388781583
Pir,-1.18869890761354,0.274712924
Pikfyve,-1.82594095986832,0.293555503
Pik3r4,1.28764920092518,0.244938883
Plcd1,-2.13709539814652,0.880922594
Pip4k2a,-1.64411292588079,0.110012465
Plcl2,-1.76086444491703,0.434237532
Pip5k1c,1.89966032407375,0.344966828
Pla2g4a,-0.32267686680739,0.182658646
Pknox1,1.26382995427058,0.218133667
Pid1,2.4371446836855,0.683798296
Pigb,-1.28507649227735,0.265086443
Pla2g7,0.99131088483463,0.076067697
Pik3r1,-0.585512466302173,0.08904059
Pim3,2.15280824871212,0.330174785
Plch1,-0.114874965881819,0.219711176
Pip5k1b,-2.68717773480081,1.09617332
Pin4,1.60447194157503,0.440638374
Plcg1,0.863314526705588,0.206912767
Pip4k2b,1.38946557161307,0.199795052
Pitpnb,0.69254063127944,0.095361251
Plac9b,1.09375044025067,0.543411159
Pitpnc1,1.32377803342919,0.145699912
Plat,-1.49673805687737,0.206693841
Pik3cd,-0.411733001717217,0.568454334
Pik3ca,1.60567174440037,0.175452273
Pigz,-1.18719026079442,0.208122932
Pigp,-0.462165719332632,0.106816799
Pkn1,-0.0830097591674843,0.234498003
Pigo,-0.832439562714666,0.279962465
Pkd1,-1.28402297465621,0.203945556
Pkig,-0.965687496935015,0.160965456
Plce1,-0.386692902333363,0.126227472
Pip4k2c,1.56097719582393,0.282293155
Plch2,-0.993400161328586,0.296780769
Pip5k1a,-1.38980279756238,0.287605094
Pin1,-3.41128368471406,1.821328154
Pim2,-1.40311162257591,0.350555502
Pik3r2,0.864598628974514,0.200138693
Piga,0.759241313876649,0.181802826
Pla2g6,-1.37288856440674,0.280084186
Piezo2,-1.04579259157471,0.487101628
Pknox2,-1.24948437360507,0.429605292
Pla2g3,0.139986878089494,0.242229929
Pkm,0.26289976306691,0.065423428
Pja2,0.276658450674918,0.061101024
Pign,-2.53572514855838,0.623770362
Pigq,-0.373276093463994,0.108670786
Pkn2,-0.795360702130635,0.151702908
Pigyl,-1.16368783691607,0.176503476
Pik3cb,-1.73841248325712,0.289448076
Pitpnm1,-0.941650139735975,0.160891243
Plagl2,0.863268591539012,0.350965052
Pik3ip1,-1.13566206568446,0.156999396
Pitpna,-1.99128066954129,0.192416554
Plagl1,0.0188585462631394,0.19596676
Brf1,0.37081911134101,0.202293768
Btbd9,0.861802787638,0.184737559
Bola3,-0.0983785701434279,0.102664611
Brinp1,-2.59071787089365,0.744638901
Btd,-1.38079592468989,0.34782399
Bola1,-1.36124025571109,0.24934534
Bnip2,3.55648928027648,5.093258951
Bscl2,-0.482962541457725,0.124485415
Bmpr2,3.06223927812067,0.96869039
Bmper,0.632449019944205,0.286231108
Brms1,-0.391438736994263,0.202204432
Brwd1,0.585990712105673,0.091863374
Btbd10,-2.47462278064514,0.615320608
Bsg,1.75164145636605,0.176637532
Bloc1s6,1.53440509510971,0.285514181
Btbd17,0.450198733223035,0.171633322
Blvra,-1.38049473317611,0.212299602
Borcs5,-1.4624800244957,0.312964802
Bphl,0.719037712616003,0.174183628
Bptf,0.399083085871619,0.083318706
Bzw1,2.59724014069349,0.357457466
Brd2,1.92573693061029,0.190190294
Bud31,0.0519416292348292,0.118911216
Brd1,1.20942529549462,0.261052908
Brsk2,0.660370848027786,0.113178517
Brms1l,1.89068909963322,0.358075428
Bmpr1a,-0.0489232572196081,0.095120246
Brwd3,1.10213542467875,0.282758214
Bmpr1b,1.93541639050018,0.373194554
Bnip3,-0.433184034233353,0.087887968
Bok,0.0232526672880633,0.247134144
Bola2,0.411376934615172,0.081223895
Bri3bp,1.05277658030935,0.123266347
Btf3,-1.26060789956336,0.272556133
Bri3,-1.19162015666268,0.316645676
Btbd7,1.62522428645352,0.710394311
Bysl,-1.01173147646792,0.248382276
Brcc3,1.34020000171191,0.172505925
Braf,0.823765375472468,0.104775597
Bzrap1,0.319454319015139,0.288739535
Brd3,1.03923110005325,0.132927971
Bpnt1,-0.469835457482423,0.112033134
Bop1,-0.182976975637181,0.17712958
Btbd2,0.607680149259492,0.178023805
Blvrb,0.955005016601293,0.267515791
Bloc1s5,-1.01430289033846,0.215396107
Bsdc1,1.29167946969521,0.154487108
Btbd11,-2.3434677635077,0.651524659
C030006K11Rik,1.53337918151792,0.251464702
Brd4,-1.57153889984691,0.205931197
Btrc,-0.80604413089221,0.143483507
Brat1,-1.3345974552384,0.352318678
Borcs7,1.44153351426497,0.194984392
Borcs8,-0.295028786138981,0.211072382
C1d,0.754997553492724,0.100606507
Brd8,0.369759756769104,0.120553023
Bloc1s4,0.202527953375611,0.168250755
Blzf1,0.549573948860403,0.18552837
Btaf1,-0.214956457919911,0.191615091
Bmp1,-0.292368277586896,0.199380546
Bst2,-2.09425137165692,1.278473442
Brox,-0.191291964027831,0.14752733
Brsk1,-1.02744178035772,0.109386902
Bnip1,-0.884642960848451,0.271304095
Bmt2,0.604390530570736,0.165341704
Bmp2k,-2.9018438105092,0.875742476
Bod1l,0.216737464747974,0.105943894
Brk1,-0.251037578958965,0.084078314
Btg2,-0.619853590991425,0.345116049
Bnip3l,0.631589823915437,0.055676954
Brdt,0.35940015229566,0.173491128
Btbd6,-1.44618659619738,0.280339193
Brinp3,0.88395792866167,0.177992071
Btf3l4,0.0640709503488163,0.104556033
Bsn,0.533266771859472,0.119948058
Btbd1,-1.0007766841488,0.110442554
Bmp2,-1.72059081180984,0.585114484
