MGI.symbol,t,B
Skiv2l,-2.0530372347277,0.346925564
Shd,-0.167546216383166,0.168283494
Sh3glb2,-0.176916141829415,0.092076581
Sh3glb1,-1.32138937745132,0.11559367
Sirt5,-1.28193077099719,0.353118991
Shank2,0.577844606085315,0.21602728
Ski,0.494640317277425,0.080460086
Shc2,-1.75707169108541,0.480830248
Sik1,1.22394911945256,0.333784631
Sgpl1,-0.520837222286187,0.145452647
Sik2,0.45443061384425,0.181017131
Sgms1,-0.51701486081646,0.097553687
Sgce,0.0777676428250725,0.111772863
Sgpp2,-0.459121972058578,0.151726737
Sh2b2,1.37862389620886,0.371287205
Sh2d3c,-0.468843203752076,0.238837388
Shtn1,0.873115048780677,0.133986447
Shprh,-1.0280937409302,0.138561111
Shisa8,-1.96315603156054,0.52177346
Sirt1,-0.317957545037758,0.169381074
Shfm1,-0.678317835011282,0.294756073
Sipa1,2.13343615314133,0.652477416
Sh3bgrl,-1.09156315039863,0.099805418
Shkbp1,-1.9077831586398,0.518103898
Sirt3,-0.641740046489851,0.110231436
Sh3bp1,1.40060583491235,0.169424724
Sgcb,-0.0421697783774449,0.080392384
Sgms2,1.2324154211112,0.258683438
Sgpp1,-0.559975230688896,0.090596165
Sik3,-2.70729524750172,0.453416494
Sigmar1,-1.42756151783896,0.220470462
Skap2,-1.45247613910933,0.234966232
Shc4,0.485994809010697,0.21072312
Sirt6,-0.371304876190051,0.191096437
Shank1,0.154357764447598,0.234432226
Sh3gl3,-0.0472886457214701,0.154010124
Skil,2.33327952541184,0.473847542
Shf,-1.32243641642612,0.415887571
Sh3kbp1,-0.157246506360733,0.087286057
Shisa9,-0.638910974199119,0.172752857
Sirt4,-0.786075944459016,0.247835387
Sh3bgrl3,0.535435700483002,0.092578882
Sh3bgrl2,-0.0862588717684174,0.143395804
Shh,0.10633151070895,0.259400882
Sin3b,-0.28614807681976,0.115272167
Shisa7,-0.910988493012605,0.340013857
Sirt2,-0.655176449739898,0.07161606
Shroom2,0.363259647110058,0.095081585
Sh2b3,2.47701530061577,1.044129971
Shroom3,0.826021111410866,0.23548719
Sh2b1,-0.0437086668728988,0.09657434
Sgsm1,0.259376130208492,0.162167657
Sh2d5,1.05122271613294,0.290062621
Sh3bp5,0.0386825976612515,0.084317713
Shisa6,-1.51446552689227,0.31287496
Sipa1l3,-4.18277958601679,13.38771199
Sh3d19,-0.983741443932707,0.175939001
Shisa2,0.537745195183849,0.435500393
Sipa1l2,-1.0142650298007,0.158014865
Siah1a,0.312351430447386,0.127029366
Shmt2,2.279511213129,0.648165502
Sgsm2,-0.482359020166204,0.161702576
Sgtb,-0.839510512807222,0.25032084
Sidt1,-1.51179466629954,0.531345123
Sgk1,0.245371844184775,0.128004673
Simc1,1.35606113880964,0.377551946
Sgip1,-1.61765736293215,0.164783021
Siglech,0.488965684908377,0.184019772
Sike1,-4.30385603717868,17.01103043
Sirt7,0.342069383010435,0.153827292
Sharpin,-1.20186293139828,0.205529179
Ska2,-1.12225934378911,0.193974922
Shb,0.756559488343438,0.247207841
Sh3rf1,0.315176376827745,0.166903565
Sh3pxd2a,0.754579868088081,0.170242439
Sh3gl2,0.585274297084686,0.086430804
Sgta,1.30845344478732,0.152597891
Siah2,-1.23308906525676,0.219584575
Sgsm3,0.554921404424769,0.163574947
Shoc2,0.921162752389342,0.144911946
Siae,1.89000096620666,0.417930053
Shisa4,-2.43644956366572,0.341743836
Sipa1l1,1.24172251255848,0.141293542
Shisa5,3.40662812452909,3.015624299
Sirpa,0.617867011034166,0.093138937
Sh3bp5l,-0.236155128239787,0.144638098
Sh3bp4,-0.188968560026042,0.148592201
Sh3bgr,1.13199362647888,0.176828312
Sh3gl1,0.683111930572996,0.159618371
Sh3pxd2b,0.192909462157859,0.123743261
Six4,0.297428732718341,0.84810544
Shc1,0.602554471442823,0.320701201
Sh3yl1,0.98246259893739,0.270252312
Siva1,-0.60693892401514,0.187904991
Shank3,3.6674818982667,6.076607194
Sil1,-0.226512191472931,0.168005562
Sidt2,-0.511323997355419,0.133341567
Sgf29,2.8989651570473,2.236771291
Sgk3,-1.2345715441328,0.214975503
Sin3a,-2.21231230835433,0.649523258
St7,-0.804740310568904,0.216599197
Ssbp3,0.808588601827,0.074687072
St3gal6,-0.575966867634566,0.104994257
Ss18l1,0.441335220014213,0.151850163
Srp54b,-0.00427632147477246,0.119473732
St8sia1,1.67090410666409,0.333310183
Ssfa2,0.620497458716102,0.080804912
Srp68,0.103981817878997,0.097541159
Srek1,1.20859210267117,0.195457342
Srgap3,2.54109594036771,0.407711263
Sri,0.870325706348931,0.082305031
Ssr1,-0.916392248948935,0.069879825
Sspn,1.2111217078548,0.195330243
Ssx2ip,0.861094587816506,0.112695796
Srebf1,-3.0476169466667,1.022895091
St3gal1,-1.27675835252501,0.357150363
Srd5a1,-0.954513790973336,0.194346151
Sqrdl,-0.00292085477430734,0.184026652
Srxn1,-0.776750545919802,0.142161628
Stam,-2.03916049782255,0.220132577
Srrm3,-0.380051418521608,0.166668607
Srrd,-2.28847446029275,0.530715146
Srsf11,1.10157202391908,0.081504719
St8sia4,0.12809608590275,0.151999548
Srsf7,-0.642746829140137,0.091791372
Stag1,0.427633442863739,0.131381293
Ssna1,-0.956932917501354,0.133397086
Srm,-0.623045425529557,0.121917906
Ssr2,-0.823453718426909,0.111039216
Srgn,-0.895297956885193,0.180695425
Srebf2,-1.34506974011985,0.133458395
St7l,-0.224670056857323,0.121726507
Ssh1,0.334388714084856,0.164162067
Srp72,-0.00970631976153414,0.071548823
Srp54a,0.239901992765462,0.209020855
St5,-1.73082514392913,0.294727487
Ss18,-1.89753772182125,0.274601705
St6galnac6,0.933443705751925,0.14764596
Ssbp4,0.120234111440077,0.134948964
Srsf6,-0.439635931512075,0.084087662
Stag2,1.48386423457825,0.161466214
Srsf12,0.0191178285317085,0.164064754
St8sia3,2.82733889397545,1.194758867
Srrm1,0.853336378862641,0.092072989
Srsf9,-2.74374345141718,0.646530078
Stam2,0.702842754347029,0.125481566
Srrm2,2.04038180001645,0.195643731
Sqstm1,0.46468035205924,0.06889239
Srcin1,0.938577634645879,0.107289054
Srd5a3,1.8307976621058,0.406090462
St18,-2.06894235575616,0.315987044
St13,2.10219658880605,0.157031691
Srsf2,-0.501536202657361,0.07472768
St8sia6,-0.0328971844791658,0.235448368
Srsf5,1.48146169813146,0.121131054
Stab1,0.0275467708429773,0.217034702
Srsf10,-1.10074129060879,0.148093751
Srrt,0.926260338916967,0.140348705
Srprb,-0.976952155552992,0.141228079
Srcap,0.653046994252844,0.173190065
St3gal5,-1.14075213023541,0.130979653
Sra1,-3.04291746744529,0.919919994
Sst,1.28895358879024,0.200136193
St3gal3,0.171049267238575,0.126918943
Ssr3,-0.274950724142947,0.066566495
Ssh3,-0.843423532610386,0.216965145
Srf,2.47298024355346,0.824676661
Srgap1,-0.614125977393955,0.13497746
Ssrp1,1.19007599487808,0.131614229
Srp19,-1.93814650001569,0.188086293
Srp9,-0.389488460344883,0.075462157
St6galnac5,0.804394697367869,0.37232322
Ssbp1,0.118387356965916,0.172515375
Srpk2,-1.30916358055708,0.095249669
St6gal1,-1.57988406708675,0.27254132
Ssb,3.57103744850119,1.632467826
St3gal2,0.498012744054452,0.102963137
Ssu72,-2.86554246657457,0.546334907
Srbd1,-0.478227748924561,0.145621581
Src,-0.124579924569284,0.120275654
St3gal4,2.03122651788831,0.329436058
Srr,0.0427697408793993,0.111381167
