MGI.symbol,t,B
Skiv2l,1.03708709987148,0.115402673
Shd,-0.926558958349483,0.146581465
Sh3glb2,-0.807707294218099,0.077970992
Sh3glb1,-0.92972083067552,0.072974441
Sirt5,-1.68643960985492,0.200722635
Shank2,-0.0603993855168728,0.092714141
Ski,4.60735077244524,8.883623987
Shc2,1.77238430515576,0.329292009
Sik1,1.03701777207215,0.15831483
Sgpl1,4.87879150904224,24.63295863
Sik2,-0.898919518144735,0.163954292
Sgms1,-0.0874704394730698,0.06739902
Sgce,0.864840362985512,0.091252825
Sgpp2,-0.186688143296931,0.087444153
Sh2b2,1.17959240811788,0.206689408
Sh2d3c,0.254957523209859,0.113988602
Shtn1,-2.69564750196448,0.536662095
Shprh,-2.41733123106136,0.263916635
Shisa8,-0.449655019533667,0.153592572
Sirt1,-2.17223809087034,0.342734153
Shfm1,-0.925961036027439,0.305953366
Sipa1,2.92483199964763,0.987934712
Sh3bgrl,0.257653493882253,0.056062881
Shkbp1,1.25473261921835,0.174887322
Sirt3,-0.950968177795028,0.074136436
Sh3bp1,-0.481233270645801,0.069366574
Sgcb,2.75327095952705,0.313785317
Sgms2,-1.4513059068557,0.204953548
Sgpp1,-1.73632308108929,0.125317207
Sik3,-0.225236569883509,0.047147803
Sigmar1,-1.37353902379874,0.141531814
Skap2,3.08956178861655,1.02926605
Shc4,-0.0270675044491492,0.132615476
Sirt6,1.42155112299228,0.17793259
Shank1,-2.19679107606996,0.555875908
Sh3gl3,-1.35737127327108,0.210323188
Skil,1.19063548029693,0.081670099
Shf,0.858865697255543,0.138226405
Sh3kbp1,-0.0901144225948999,0.072541705
Shisa9,-1.3331274936905,0.13408543
Sirt4,-1.46223740521155,0.212142203
Sh3bgrl3,4.01531388659565,3.980719204
Sh3bgrl2,-0.568954126742404,0.10009515
Shh,-1.01467150330061,0.149313901
Sin3b,1.42985295107934,0.110906685
Shisa7,-1.04002959682908,0.177524378
Sirt2,2.21554961858625,0.205931907
Shroom2,-2.9522872023961,0.59430168
Sh2b3,2.95974780961775,0.826306261
Shroom3,0.791705975897739,0.124900949
Sh2b1,0.468810553097998,0.06004582
Sgsm1,1.70070624689548,0.159888491
Sh2d5,-0.548664071912011,0.10567686
Sh3bp5,-0.24581384585748,0.068028031
Shisa6,0.206966861671377,0.104434509
Sipa1l3,-1.29128854259467,0.095391449
Sh3d19,1.15858443611994,0.152701155
Shisa2,-2.18377753538016,0.470642677
Sipa1l2,1.25834611220994,0.103371262
Siah1a,1.45144815526621,0.100146044
Shmt2,2.03986203853862,0.308417209
Sgsm2,0.674942124472932,0.105026641
Sgtb,-1.83215734804311,0.259946943
Sidt1,-1.1785150515789,0.189372801
Sgk1,3.05177425217986,1.175849675
Simc1,-1.60210814217536,0.215834396
Sgip1,-2.75017802299556,0.354947252
Siglech,2.76849945357714,0.880200274
Sike1,-1.00137305131407,0.094627201
Sirt7,-0.470717807809657,0.09701558
Sharpin,-0.244029325519149,0.074052981
Ska2,-0.0623909008265281,0.100160196
Shb,0.106791646926109,0.137586064
Sh3rf1,-1.49964086316622,0.16940748
Sh3pxd2a,0.113378857474014,0.1098968
Sh3gl2,-0.0287103086405753,0.058377742
Sgta,1.38453345551073,0.122578191
Siah2,-0.13333911259881,0.093049951
Sgsm3,1.70577577545792,0.169379627
Shoc2,-3.20579058670129,0.87117126
Siae,0.111670028139538,0.08407107
Shisa4,0.102804984368862,0.068361454
