MGI.symbol,t,B
Skiv2l,0.481878781314481,0.130269739
Shd,-1.26905204429612,0.3914224
Sh3glb2,-3.34980832728293,2.198829908
Sh3glb1,-3.18021914046391,1.0622647
Sirt5,2.81862242280385,1.283227071
Shank2,-1.59295413777289,0.481228848
Ski,1.41528358694296,0.141979605
Shc2,0.801165758223956,0.365773906
Sik1,-0.442699378114407,0.269071647
Sgpl1,3.24554183060626,1.916894201
Sik2,0.229914253560899,0.250710471
Sgms1,-1.63671236220236,0.199024343
Sgce,1.11388519435932,0.162867671
Sgpp2,-1.19211180325569,0.279412985
Sh2b2,0.96639169116339,0.493005063
Sh2d3c,1.22297330152974,0.367372015
Shtn1,-2.3991018242894,0.538879965
Shprh,-2.35678386116886,0.524523513
Shisa8,1.24616304603333,0.279736402
Sirt1,-0.386362263698488,0.149512068
Shfm1,0.323488948622541,0.266983709
Sipa1,3.14424608031746,2.372694387
Sh3bgrl,-0.000596912794690524,0.083875752
Shkbp1,2.85528823129357,1.549559904
Sirt3,-2.38590896884648,0.658616422
Sh3bp1,0.811356893685657,0.131028465
Sgcb,-0.87923189515383,0.123564507
Sgms2,0.135448890138548,0.170483878
Sgpp1,0.0742357447817482,0.095651883
Sik3,2.12649921753383,0.241539007
Sigmar1,1.37037899803942,0.234653893
Skap2,0.936553945418825,0.175547385
Shc4,-0.973516760917606,0.289969167
Sirt6,1.66053308133999,0.518234157
Shank1,-0.790439371691002,0.335351581
Sh3gl3,0.0776747619974427,0.166492878
Skil,-1.18917627182517,0.197727224
Shf,-0.807338227092296,0.321664204
Sh3kbp1,-3.59050154401623,3.811693348
Shisa9,-1.87224317891083,0.528821667
Sirt4,-0.623862918930881,0.277371431
Sh3bgrl3,1.05176445247549,0.115221333
Sh3bgrl2,0.16379065126207,0.196475115
Shh,2.42933735314205,1.538948148
Sin3b,-0.635296231134907,0.121386967
Shisa7,2.512751372386,1.418802951
Sirt2,0.131212016353777,0.063721061
Shroom2,-2.46221691481065,0.529682629
Sh2b3,2.16122147205884,0.799006332
Shroom3,0.175775543350935,0.185634152
Sh2b1,2.18410446799397,0.389159706
Sgsm1,-0.401321046312678,0.233975041
Sh2d5,0.559069240402853,0.310747614
Sh3bp5,-1.58494674794445,0.180159096
Shisa6,-1.4571091508444,0.543987611
Sipa1l3,0.463714622520916,0.152904142
Sh3d19,2.17072617906902,0.523756819
Shisa2,-0.82017594122206,0.436828873
Sipa1l2,-0.200138081484097,0.196905394
Siah1a,1.66440136871282,0.299006636
Shmt2,0.400420540681147,0.201053361
Sgsm2,-0.59618472304217,0.20334305
Sgtb,-1.33247518850154,0.418820396
Sidt1,0.470902781530244,0.366984737
Sgk1,0.924757104442782,0.146666783
Simc1,1.43889975654177,0.401279202
Sgip1,-1.5584641442618,0.193414346
Siglech,1.66692194453528,0.499451953
Sike1,-0.618119870850771,0.162796716
Sirt7,2.49159505326725,0.835587195
Sharpin,3.0590794676441,1.261148116
Ska2,-1.06450909780566,0.270251773
Shb,-0.620826369210824,0.279854824
Sh3rf1,-1.26769356989201,0.305128308
Sh3pxd2a,-2.67844498816138,1.910325766
Sh3gl2,-1.3336883206814,0.155704092
Sgta,0.878927852984877,0.136323591
Siah2,1.05950770994512,0.21646588
Sgsm3,-0.896206544498943,0.25625968
Shoc2,0.146848987330698,0.147445614
Siae,-1.37321551041505,0.309111281
Shisa4,-1.13551830828712,0.116114867
Sipa1l1,-0.385994341828634,0.136010674
Shisa5,3.8047672546426,4.982311078
Sirpa,4.70348591431569,23.49926334
Sh3bp5l,-0.174776252854578,0.178607124
Sh3bp4,-1.53327273463648,0.369809121
Sh3bgr,-0.489002833534385,0.175572999
Sh3gl1,1.3833420786117,0.286226006
Sh3pxd2b,0.271297589685386,0.170420028
Six4,-0.135491441279003,0.559342393
Shc1,2.4571564381156,1.11226366
Sh3yl1,-0.460708249845368,0.391577034
Siva1,-0.704670358286265,0.219605366
Shank3,-1.36106498584523,0.267475556
Sil1,2.2627143070537,0.591135977
Sidt2,1.21567934665532,0.188502766
Sgf29,0.613288774788829,0.226055211
Sgk3,0.315059108157577,0.157297851
Sin3a,2.409604225996,0.672801062
St7,-1.95125766117512,0.869662003
Ssbp3,-2.08350683279749,0.232979557
St3gal6,1.13592504296398,0.171355035
Ss18l1,-0.0718883306155047,0.185152348
Srp54b,-0.748810846490856,0.144933507
St8sia1,-1.42819145557929,0.290947554
Ssfa2,2.50998812263737,0.362494852
Srp68,-1.51349995269601,0.238844451
Srek1,-0.81658418125447,0.144220122
Srgap3,1.50234265412836,0.165077639
Sri,2.20366645154134,0.271189621
Ssr1,1.6313821186401,0.129775292
Sspn,1.29812120499616,0.244774436
Ssx2ip,-1.21062758761615,0.173400788
Srebf1,1.25434590761286,0.144137351
St3gal1,0.213043544538203,0.241283161
Srd5a1,0.412527798618178,0.20412948
Sqrdl,-0.658296244075511,0.220471236
Srxn1,-1.11708666194377,0.18298974
Stam,-0.21617344772123,0.102615061
Srrm3,-0.856649470754543,0.204877369
Srrd,1.29585638496265,0.223131304
Srsf11,1.19253470497709,0.101493554
St8sia4,1.11854526150515,0.306155202
Srsf7,2.08051712881318,0.244816834
Stag1,-0.202461894939097,0.130354056
Ssna1,0.796410221620554,0.159128275
Srm,-0.902667357310708,0.159166646
Ssr2,1.52389599341446,0.178147817
Srgn,1.19973240220053,0.189787307
Srebf2,0.372052138490632,0.100280132
St7l,0.0476340367998173,0.136286812
Ssh1,0.0946595541466632,0.162115033
Srp72,-0.535218826927736,0.096431675
Srp54a,-2.82629830108179,3.555966933
St5,-0.59259321580925,0.185152641
Ss18,1.030347925768,0.212025317
St6galnac6,-0.178734736083652,0.158717332
Ssbp4,-0.170750587168202,0.173049018
Srsf6,0.340983477313761,0.087496561
Stag2,-1.4476186632125,0.162057265
Srsf12,0.294354406734586,0.203982065
St8sia3,-0.550704162743514,0.165639846
Srrm1,-0.238123983307698,0.089717789
Srsf9,0.399545938964383,0.113575795
Stam2,-2.48078240062877,0.76327974
Srrm2,1.01982940439725,0.1006882
Sqstm1,0.230209979637037,0.0740552
Srcin1,-0.612053591475217,0.104424142
Srd5a3,0.484608351399576,0.195116208
St18,-0.620845106641926,0.134815549
St13,0.334486569105518,0.061120524
Srsf2,-0.362103705321523,0.097143201
St8sia6,1.48376212802434,0.49680809
Srsf5,2.27160746767264,0.275245172
