MGI.symbol,t,B
Skiv2l,0.70349467349916,0.083602639
Shd,-0.228923290197742,0.100450288
Sh3glb2,0.487827233665897,0.063414463
Sh3glb1,-0.497844229800419,0.051335544
Sirt5,0.269630335401466,0.079654075
Shank2,1.74798527011847,0.166594343
Ski,1.2020734228422,0.059023869
Shc2,1.12932226679363,0.162339875
Sik1,-0.703236425495711,0.102365361
Sgpl1,0.536708223193066,0.078538458
Sik2,-0.992785781714625,0.138802661
Sgms1,0.074409357527174,0.053294885
Sgce,0.769378319648229,0.072061674
Sgpp2,-0.658429102723212,0.085423232
Sh2b2,1.29612969031702,0.197673998
Sh2d3c,-0.113421625750188,0.100259358
Shtn1,-1.34112854224774,0.119276207
Shprh,0.0566835411936468,0.049016045
Shisa8,2.10749494366799,0.42366775
Sirt1,-2.19036347214433,0.285164969
Shfm1,-0.338162975763501,0.240387388
Sipa1,-0.577995800021869,0.106552283
Sh3bgrl,0.472186471473379,0.051383829
Shkbp1,1.0761247913946,0.132670923
Sirt3,0.0399314378751872,0.051665769
Sh3bp1,0.498725228867516,0.064920178
Sgcb,1.36992001859493,0.059288175
Sgms2,-0.118533466981707,0.090345629
Sgpp1,0.420878733331949,0.050656802
Sik3,0.342350635063546,0.042826461
Sigmar1,1.09020782544638,0.102407514
Skap2,0.66949167300691,0.100472933
Shc4,-0.174299770756667,0.110124846
Sirt6,0.464203353704344,0.095900702
Shank1,0.301098428693998,0.136926665
Sh3gl3,-0.344871253463101,0.114418268
Skil,0.399599834190934,0.051165958
Shf,0.344228475885141,0.107239691
Sh3kbp1,-0.339084181105022,0.061959352
Shisa9,1.59159954063496,0.158075291
Sirt4,0.0147541153009954,0.10837901
Sh3bgrl3,1.29274150342971,0.090029174
Sh3bgrl2,-0.711927720786082,0.09367942
Shh,-0.820784204747189,0.104060345
Sin3b,-0.399004972802317,0.063712372
Shisa7,1.50741169318891,0.216497581
Sirt2,1.40395454698662,0.084916189
Shroom2,0.366682846314069,0.06052223
Sh2b3,0.776152611562771,0.1011138
