MGI.symbol,t,B
Skiv2l,-0.669118922935313,0.101171075
Shd,2.31063097777947,0.505846411
Sh3glb2,2.72752138229128,0.443278992
Sh3glb1,0.31038408661654,0.054156116
Sirt5,1.33913002691115,0.209221188
Shank2,1.04434125405396,0.156099919
Ski,-0.544877109389698,0.056600213
Shc2,2.13762200162839,0.504869264
Sik1,1.82963216271289,0.360924798
Sgpl1,-1.19996521506518,0.142025608
Sik2,-0.261283453379843,0.138043913
Sgms1,0.19991913272874,0.071267217
Sgce,0.234676007526413,0.083889725
Sgpp2,1.93647812869464,0.294448378
Sh2b2,-0.521378162425909,0.288020112
Sh2d3c,0.922224340051345,0.207931358
Shtn1,-2.14156404691443,0.245886345
Shprh,1.3569809501542,0.109395158
Shisa8,-1.51658395001997,0.265416107
Sirt1,-0.939710683140614,0.140970974
Shfm1,-0.710948859950698,0.275972155
Sipa1,2.4904791238848,0.722578153
Sh3bgrl,1.23179067879755,0.081478517
Shkbp1,-0.921599130638362,0.167915089
Sirt3,2.78210087403559,0.505042664
Sh3bp1,1.82276449364195,0.17017158
Sgcb,-0.385255970632995,0.052566178
Sgms2,-0.566864120219643,0.122440913
Sgpp1,0.0905348923921047,0.061027119
Sik3,1.11523858526658,0.075490826
Sigmar1,1.80747595996663,0.231880756
Skap2,0.0604305786679862,0.109064533
Shc4,0.841853883566641,0.15833122
Sirt6,0.243900497860477,0.146634981
Shank1,2.55542242757781,0.95245683
Sh3gl3,0.421692051911697,0.116935347
Skil,1.19070085907183,0.110191681
Shf,-0.00678916424477331,0.18196556
Sh3kbp1,-1.75751214228337,0.147377159
Shisa9,0.327075089383141,0.106748936
Sirt4,-1.47069332853672,0.275863339
Sh3bgrl3,0.689153604945709,0.072688986
Sh3bgrl2,0.820136519452875,0.127614092
Shh,1.74243916897199,0.412387325
Sin3b,0.749565802893127,0.082431296
Shisa7,-0.0130696540337358,0.192973354
Sirt2,1.24256157513769,0.077247883
Shroom2,0.0593450830721859,0.068172249
Sh2b3,-0.607665024935486,0.138542298
Shroom3,1.16611597034607,0.184653418
Sh2b1,0.610738919892184,0.071445916
Sgsm1,0.0875384471013233,0.1091126
Sh2d5,0.958185234772607,0.18299452
