MGI.symbol,t,B
Skiv2l,0.430570107249378,0.077926441
Shd,1.13341156551057,0.141668252
Sh3glb2,1.94632711753562,0.15302399
Sh3glb1,0.538677135892608,0.05250084
Sirt5,0.670538155101048,0.084666786
Shank2,1.11074237983138,0.100808223
Ski,0.796133772656391,0.047768529
Shc2,2.40239530202042,0.536615896
Sik1,-0.258886087561601,0.094720652
Sgpl1,1.71117409406375,0.156778745
Sik2,0.707928831411966,0.125129531
Sgms1,0.752066777960441,0.06499068
Sgce,0.692761188168297,0.068053504
Sgpp2,-0.240441399313077,0.07664333
Sh2b2,0.827257199205137,0.144447704
Sh2d3c,1.57339280126882,0.188828282
Shtn1,-1.28334127127179,0.110024404
Shprh,-0.882817987500685,0.059215627
Shisa8,-0.268521875950289,0.122510794
Sirt1,1.00338855696412,0.102759402
Shfm1,-0.493521813028243,0.240152643
Sipa1,1.67290724352667,0.193942335
Sh3bgrl,1.32111327069816,0.075764199
Shkbp1,0.689877682565122,0.106925245
Sirt3,-0.20979328817225,0.049716339
Sh3bp1,0.666688131923554,0.066243955
Sgcb,2.55394779636694,0.191869484
Sgms2,-1.43798800546435,0.160788657
Sgpp1,-0.246305144527192,0.048037921
Sik3,0.651567450957978,0.045936599
Sigmar1,0.692847921400724,0.087460317
Skap2,1.10549823993554,0.118656572
Shc4,0.386518552415621,0.114756863
Sirt6,-0.420978162931399,0.091646111
Shank1,0.216464566594318,0.128953279
Sh3gl3,-0.672864967702042,0.120606576
Skil,2.18239595571779,0.15606959
Shf,1.33251151656708,0.150595763
Sh3kbp1,2.30565096469251,0.228681103
Shisa9,1.11866768611071,0.091832008
Sirt4,-0.390075782996573,0.106976065
Sh3bgrl3,0.222342083422656,0.060324509
Sh3bgrl2,0.272818458009166,0.079067862
Shh,0.838725881472879,0.118523059
Sin3b,-0.0728204870074425,0.063310018
Shisa7,1.45203199424089,0.182101497
Sirt2,2.23012026929286,0.178464922
Shroom2,0.6034029055883,0.062521317
Sh2b3,0.617867880837885,0.086155676
Shroom3,-0.752116477994961,0.109597607
Sh2b1,0.475986461860793,0.05244874
Sgsm1,1.40831102175222,0.112032468
Sh2d5,-0.923976042721707,0.100310822
Sh3bp5,0.756175161494004,0.069594007
Shisa6,0.361199354932633,0.090199178
Sipa1l3,0.43539863183068,0.054114782
Sh3d19,-2.34553430572036,0.319385426
Shisa2,1.25900987497687,0.158229855
Sipa1l2,-0.0217705387901083,0.058013011
Siah1a,-0.231022423995236,0.049847501
Shmt2,2.32213300912196,0.37344598
Sgsm2,0.717188027936615,0.093748612
Sgtb,0.441330715796912,0.103825263
Sidt1,0.645827958163301,0.117437205
Sgk1,2.94483079912447,0.900197367
Simc1,2.09655661188079,0.271062137
Sgip1,0.0965134462259281,0.044869724
Siglech,0.218313794753895,0.126063631
Sike1,-0.0142684780696501,0.059509929
Sirt7,0.764720446297186,0.089125221
Sharpin,0.362830003823796,0.062934109
Ska2,-1.51083081224187,0.148788511
Shb,-0.152879201560687,0.114063558
Sh3rf1,1.10125957599106,0.096599621
Sh3pxd2a,-0.13437558982103,0.091851276
Sh3gl2,-0.101339592269559,0.05246502
Sgta,1.47258520124815,0.115678372
Siah2,-1.55239908266504,0.153402084
Sgsm3,0.116964094555217,0.071852223
Shoc2,-0.360022116614115,0.058468702
Siae,0.321155362448768,0.07364094
Shisa4,1.06278870969246,0.078335552
Sipa1l1,-0.969747377966362,0.057386928
Shisa5,-0.177096830167227,0.074482945
Sirpa,2.24749493775796,0.153064916
Sh3bp5l,0.513409312477116,0.071163222
Sh3bp4,-0.893065843737551,0.099038721
Sh3bgr,0.169279575718904,0.0775417
Sh3gl1,1.4703205121795,0.124424839
Sh3pxd2b,1.78807751444787,0.146222809
