MGI.symbol,t,B
Skiv2l,1.71289714683992,0.170054728
Shd,0.917752230266577,0.133163313
Sh3glb2,3.18813305267138,0.80286449
Sh3glb1,-1.69908290002917,0.116012539
Sirt5,1.44958465813837,0.169844995
Shank2,0.653429210420602,0.085040058
Ski,2.23379636925718,0.158397675
Shc2,-0.882835427929377,0.163363899
Sik1,0.586975453490072,0.126931722
Sgpl1,0.869130446661562,0.105307244
Sik2,-0.140653545859105,0.127334197
Sgms1,2.01939225145355,0.18122401
Sgce,1.51432150969817,0.140686599
Sgpp2,0.195191185944975,0.094399033
Sh2b2,-0.579566022399922,0.140860481
Sh2d3c,1.2518834103496,0.181610793
Shtn1,1.26427592640584,0.122435012
Shprh,-0.696949758489393,0.061556969
Shisa8,0.438542216920456,0.118906633
Sirt1,0.611624551543786,0.10315234
Shfm1,-0.193221504060971,0.225734653
Sipa1,1.64394810244213,0.227119735
Sh3bgrl,-0.453932739874134,0.053059266
Shkbp1,2.40845486552207,0.57551408
Sirt3,0.127555198976426,0.056803719
Sh3bp1,1.75529402532627,0.141519693
Sgcb,-0.192026230088496,0.046759102
Sgms2,0.53986830542117,0.134113745
Sgpp1,-1.79749310103985,0.117110364
Sik3,-0.0540447340844371,0.046701795
Sigmar1,1.87273331268592,0.220864591
Skap2,3.11348617279482,1.170821219
Shc4,-1.55937398631945,0.228817165
Sirt6,1.55618353259268,0.218184416
Shank1,-0.501933363246867,0.144326598
Sh3gl3,-0.663469039779056,0.127812961
Skil,-0.294652450970744,0.053532928
Shf,-0.626189047734475,0.124203142
Sh3kbp1,0.242082780912329,0.065965462
Shisa9,1.04094813486338,0.100557914
Sirt4,-0.653762963090883,0.139025997
Sh3bgrl3,0.25885454728249,0.064114734
Sh3bgrl2,0.822714032618538,0.117485773
Shh,-0.139871682634412,0.13248269
Sin3b,-0.0466864279117423,0.065278744
Shisa7,0.938514488072519,0.135289789
Sirt2,1.52633077907974,0.093317057
Shroom2,0.418746736834633,0.064081026
Sh2b3,0.975163933507068,0.119393075
Shroom3,-0.490768060246461,0.123821754
Sh2b1,0.705499714782757,0.063844594
Sgsm1,1.50806030194831,0.12919242
Sh2d5,1.16881594597804,0.125073755
Sh3bp5,-0.42461696429935,0.06796866
Shisa6,-0.493746136662925,0.098105143
Sipa1l3,1.69935619793042,0.125381963
Sh3d19,-1.64054076425183,0.178681239
Shisa2,2.09216178519542,0.371912132
Sipa1l2,-1.26483125429367,0.104594955
Siah1a,-0.978203531180315,0.08010375
Shmt2,-1.06816461078077,0.161798879
Sgsm2,1.90424534391677,0.21982796
Sgtb,-1.58825093923106,0.201496121
Sidt1,0.784283011548231,0.125475376
Sgk1,3.14793409315959,1.186829541
Simc1,-0.217672903876022,0.102689693
Sgip1,0.680754324681219,0.052960151
Siglech,-0.292317913406349,0.133206882
Sike1,-2.69380961813601,0.425694729
Sirt7,1.38244995365493,0.143092492
Sharpin,1.40444513785929,0.121837412
Ska2,0.237684958025494,0.0942915
Shb,2.42210339485286,0.784077543
Sh3rf1,-1.00119893743878,0.114778097
Sh3pxd2a,0.920530735807545,0.12827507
Sh3gl2,-1.23980207353942,0.080491068
Sgta,-0.189861772222021,0.07139272
Siah2,0.214463053188657,0.101738817
Sgsm3,1.80319250965352,0.190242637
Shoc2,-1.31977201758195,0.092149968
Siae,-0.271473726628976,0.098125711
Shisa4,-0.374709609030551,0.066709801
Sipa1l1,-0.650532997133817,0.057974767
Shisa5,0.366734683741012,0.087622015
Sirpa,3.21155319389905,0.593647086
Sh3bp5l,0.468537848024206,0.084020655
Sh3bp4,-0.665062348901793,0.109882478
Sh3bgr,-3.60158625461002,2.881785792
Sh3gl1,-0.27938765557517,0.08520964
Sh3pxd2b,0.657219982949859,0.084366674
Six4,-0.0937578968988138,0.258259142
Shc1,-0.393686076051841,0.174741865
Sh3yl1,-0.848003052225826,0.126846378
Siva1,1.17486031837176,0.133549382
Shank3,2.2339190708813,0.219113352
Sil1,-2.04541768973025,0.344987665
Sidt2,2.20240600838144,0.292219782
Sgf29,-0.0111377273250128,0.104625766
Sgk3,-0.177069972580605,0.126587842
Sin3a,-0.728121765768757,0.09303532
St7,0.0406685748043055,0.083099514
Ssbp3,0.947822617998289,0.044682859
St3gal6,-0.853558526094759,0.079887421
Ss18l1,-0.967106908373545,0.077226727
Srp54b,-0.123498193655274,0.093600444
St8sia1,1.08732959029642,0.098093617
Ssfa2,0.705399987909009,0.050092297
Srp68,-0.971563422824656,0.07334007
Srek1,-1.20382692825757,0.095671905
Srgap3,-0.572463182069628,0.052333348
Sri,0.706918608251092,0.049738458
Ssr1,1.17338901471816,0.051133764
Sspn,0.555027786505232,0.121299924
Ssx2ip,0.812154120936059,0.065033662
Srebf1,-0.081786492085775,0.068195312
St3gal1,2.52471592063445,0.582243426
