MGI.symbol,t,B
Skiv2l,0.784515380691978,0.194781977
Shd,-0.715479328100382,0.211879895
Sh3glb2,0.163795527563587,0.098020552
Sh3glb1,2.31611950874163,0.58250635
Sirt5,-1.06340557516169,0.561075787
Shank2,1.66615544947091,0.361576936
Ski,0.483350698621284,0.10738648
Shc2,-2.00025927750677,0.893083535
Sik1,0.467227132841742,0.302626068
Sgpl1,-1.66484530666521,0.40023304
Sik2,-0.300109744125459,0.405375731
Sgms1,-0.357978753707803,0.145281701
Sgce,-0.693255330670303,0.17690995
Sgpp2,-0.0559551597567401,0.175593391
Sh2b2,0.461163408126446,0.467423894
Sh2d3c,0.212083584829468,0.341078287
Shtn1,-1.89063425542161,0.507737882
Shprh,-0.682352119782986,0.143562472
Shisa8,-0.477813873628071,0.343912354
Sirt1,-0.619032375507925,0.218909976
Shfm1,-0.294676122121404,0.276085155
Sipa1,-2.56006859719775,2.162081357
Sh3bgrl,0.540338050012383,0.100471722
Shkbp1,0.0505579906777779,0.313037408
Sirt3,-2.44441224959751,0.578225057
Sh3bp1,1.22390426314975,0.13746887
Sgcb,2.14401243054883,0.378638245
Sgms2,1.63103933156665,0.437414603
Sgpp1,2.35586014503663,0.513622727
Sik3,-0.530519469764037,0.108813455
Sigmar1,-0.733928078176296,0.189800185
Skap2,-0.729364634800828,0.226470388
Shc4,-1.93544360879366,0.724250416
Sirt6,-0.0831729501273847,0.271857208
Shank1,-1.35484524505828,0.534624696
Sh3gl3,-2.38039206422151,0.680315713
Skil,1.65881919472394,0.248164079
Shf,0.520912420354872,0.308363169
Sh3kbp1,-0.210354276035781,0.149812002
Shisa9,1.80510051021063,0.431442876
Sirt4,-1.13897667444601,0.340915989
Sh3bgrl3,-1.1181181740616,0.151433033
Sh3bgrl2,1.03898382159338,0.222241988
Shh,0.193670525569478,0.344425192
Sin3b,0.909051125492955,0.149132634
Shisa7,-1.72457494146846,0.820249419
Sirt2,-0.256236762342005,0.07491504
Shroom2,-0.773627955963259,0.127240981
Sh2b3,-1.37817101367995,0.394878052
Shroom3,0.572493700300582,0.271097917
Sh2b1,0.288701880734262,0.117072878
Sgsm1,0.354243662328176,0.145662571
Sh2d5,-0.76559024752141,0.262834505
Sh3bp5,-0.295113557988925,0.138794507
Shisa6,0.976960764258938,0.48769139
Sipa1l3,-1.66170242548276,0.29774535
Sh3d19,1.3439260522053,0.354910538
Shisa2,1.71252176391619,0.790663052
Sipa1l2,-2.41323264742966,0.659226757
Siah1a,-0.690719300707479,0.176811956
Shmt2,2.65483973379068,2.585549235
Sgsm2,0.0440403045438461,0.187589688
Sgtb,1.00871373405442,0.33558328
Sidt1,0.315095059931448,0.281354126
Sgk1,1.31163458059092,0.213991884
Simc1,-0.544529889126207,0.284422169
Sgip1,-1.40177877093798,0.146615367
Siglech,-0.650551519561349,0.370127101
Sike1,-1.49024627993325,0.302171696
Sirt7,2.07562215453295,1.013596626
Sharpin,0.167201051646867,0.181603985
Ska2,0.560890096310655,0.179138256
Shb,0.571770331915939,0.329097597
Sh3rf1,0.914511937790619,0.232038987
Sh3pxd2a,-0.536827117610343,0.294280284
Sh3gl2,-0.296787873552605,0.091181738
Sgta,-0.101092894363363,0.140681692
Siah2,0.816025832511161,0.249762679
Sgsm3,0.246058488341045,0.216862878
Shoc2,-0.190629125458496,0.128220096
Siae,-0.297922595310149,0.202754135
Shisa4,0.620513611705773,0.114900228
Sipa1l1,0.482611939908881,0.162912383
Shisa5,1.70735682881062,0.274449533
Sirpa,1.49332628884601,0.196574183
Sh3bp5l,-1.01311138743437,0.228972078
Sh3bp4,-0.597805080949098,0.310825621
Sh3bgr,1.44163826797315,0.304552974
Sh3gl1,0.180311937800932,0.190697354
Sh3pxd2b,2.11370349347372,0.645404401
Six4,-0.0856521768550946,0.779595612
Shc1,0.659103679395572,0.384019477
Sh3yl1,1.41136473427394,0.494665065
Siva1,-1.7353198543504,0.425334648
Shank3,2.35469771633821,0.707477295
Sil1,-1.96814911692094,0.737838388
Sidt2,-0.384900142206732,0.178830999
Sgf29,1.59916298382416,0.541306622
Sgk3,-0.633644802615063,0.252568573
Sin3a,0.513523129326354,0.209711435
St7,0.415620473544012,0.184714516
Ssbp3,0.902305459296966,0.081409656
St3gal6,0.0710579629685998,0.118472703
Ss18l1,-0.23932185970441,0.147536582
Srp54b,-1.65557063811635,0.247843574
St8sia1,2.15118378448124,0.504668231
Ssfa2,-0.522923113494616,0.106829676
Srp68,-0.0761741344133683,0.1410912
Srek1,-0.384230407770263,0.144565461
Srgap3,-1.08016803807786,0.134748814
Sri,1.1932322063466,0.128959182
Ssr1,-0.741922888551432,0.092640857
Sspn,-1.19810782378829,0.354702716
Ssx2ip,0.0111141882198145,0.109750657
Srebf1,1.14385732074077,0.182560211
St3gal1,1.07125526139902,0.495290256
Srd5a1,0.954967890682443,0.25340934
Sqrdl,0.36500966729022,0.242355935
Srxn1,0.845651070137465,0.157828764
Stam,-2.08262691669039,0.288183917
Srrm3,-1.59699630448221,0.326739527
Srrd,0.0498584569766727,0.212007052
Srsf11,-0.374834467326366,0.083593987
St8sia4,-2.45253181017495,1.24079822
Srsf7,-0.0578228990362981,0.088583489
Stag1,1.29215385835188,0.202371564
Ssna1,-2.01138208742907,0.362061038
Srm,-2.097298044222,0.455318397
