MGI.symbol,t,B
Skiv2l,0.975164731652985,0.135410546
Shd,0.0951730042652932,0.155868845
Sh3glb2,-2.58154195594179,0.460067129
Sh3glb1,-0.341938957335346,0.07778528
Sirt5,-2.59830619428207,0.850375483
Shank2,-0.846548610877651,0.164719425
Ski,1.93294225646232,0.171933758
Shc2,1.29839712323266,0.343485651
Sik1,0.564699466427305,0.23531049
Sgpl1,4.21053264727211,20.55025497
Sik2,-0.393564867448675,0.211288708
Sgms1,-1.21242520605407,0.152475149
Sgce,-1.69707980623086,0.265607296
Sgpp2,-1.43500145374058,0.232742339
Sh2b2,0.00413257372508664,0.239843351
Sh2d3c,0.680433716114147,0.273104114
Shtn1,-1.70524968695661,0.267731741
Shprh,-2.34087999368739,0.437158861
Shisa8,-0.414551386253205,0.191274433
Sirt1,1.06600946335196,0.220566535
Shfm1,-0.0953607036845786,0.23381102
Sipa1,2.25774003529203,0.59886252
Sh3bgrl,0.891568346140811,0.092097532
Shkbp1,0.576049501845313,0.179459982
Sirt3,-0.453154742075733,0.106046197
Sh3bp1,-4.74648739711985,20.99071738
Sgcb,0.135982552257985,0.077387699
Sgms2,-0.251884681484827,0.159505322
Sgpp1,0.321266256385569,0.091012224
Sik3,2.48896707838092,0.324273393
Sigmar1,-0.900278332329438,0.150025326
Skap2,1.99193855811969,0.381862429
Shc4,-0.260437246119296,0.207401758
Sirt6,-2.45250629462166,0.762152206
Shank1,-1.26780985051748,0.326395361
Sh3gl3,-0.649948286195446,0.176525088
Skil,0.00258000026739488,0.107441299
Shf,1.17039476017604,0.25495646
Sh3kbp1,-0.192121295529196,0.096163118
Shisa9,-0.819350525830613,0.153890321
Sirt4,1.49354339624383,0.473706901
Sh3bgrl3,1.76076302922378,0.17407947
Sh3bgrl2,0.408351600456201,0.147653503
Shh,0.480101965487108,0.186944477
Sin3b,1.09477417222414,0.128203156
Shisa7,-0.943959950605708,0.243540126
Sirt2,2.22991823928151,0.228336873
Shroom2,-2.1040075818363,0.267076935
Sh2b3,3.17436049558402,3.572248127
Shroom3,1.55763666585737,0.345143076
Sh2b1,-1.22449189720237,0.128121268
Sgsm1,-0.577038239393095,0.134449793
Sh2d5,-2.67236141786541,0.864511891
Sh3bp5,0.507106990491312,0.097512334
Shisa6,0.932880700747822,0.198172566
Sipa1l3,0.184464346852743,0.12186604
Sh3d19,0.544936985653095,0.157934768
Shisa2,-2.24773235371641,0.666721234
Sipa1l2,0.763291840294861,0.146908711
Siah1a,1.01245071925984,0.154665753
Shmt2,1.71614230902629,0.393901973
Sgsm2,-2.09470309997969,0.414455548
Sgtb,-1.57966961347096,0.347211065
Sidt1,-1.54006973790604,0.364338507
Sgk1,-0.692177768757036,0.126095441
