MGI.symbol,t,B
Skiv2l,-0.219124403303975,0.114777757
Shd,-1.97525336681772,0.378771976
Sh3glb2,-2.00250769079727,0.237286258
Sh3glb1,-0.217544851336305,0.074786335
Sirt5,-0.333833079090111,0.187921027
Shank2,-2.75618695474334,1.105144539
Ski,1.27840946577758,0.100293745
Shc2,0.785764593988675,0.255955111
Sik1,0.996301486048739,0.229535156
Sgpl1,3.16948852511215,1.56709074
Sik2,-2.38920062121187,0.762566305
Sgms1,-1.3699718854743,0.150674858
Sgce,-0.0454790075442893,0.107237521
Sgpp2,-1.15377110666356,0.181908355
Sh2b2,0.560702210745381,0.260049974
Sh2d3c,-1.46887422221622,0.338857002
Shtn1,-2.80065438416311,0.871890754
Shprh,-2.0807276282698,0.315038969
Shisa8,-1.29234503772882,0.301840149
Sirt1,-0.961610358132255,0.227759052
Shfm1,-0.66680444816005,0.265952854
Sipa1,3.50321841142023,3.686505368
Sh3bgrl,-1.27552364820779,0.110826453
Shkbp1,0.468945009145094,0.177735129
Sirt3,-1.10500448154433,0.126511218
Sh3bp1,-1.19424878248514,0.126274658
Sgcb,-0.732006937990099,0.086956283
Sgms2,-1.05718582265969,0.208418145
Sgpp1,-1.25653833216497,0.125812151
Sik3,1.68750436087233,0.143478689
Sigmar1,-1.05381912357799,0.168394565
Skap2,2.63555522256277,0.880479956
Shc4,-1.30754582685249,0.251131997
Sirt6,1.6630299977442,0.344737647
Shank1,-0.231459169189459,0.256156703
Sh3gl3,-0.532821148179408,0.158668983
Skil,-1.65370289297702,0.21088852
Shf,-1.70896111211947,0.367963722
Sh3kbp1,1.94192119982869,0.250658749
Shisa9,-0.0157558042432556,0.160045992
Sirt4,0.844969471394376,0.232922098
Sh3bgrl3,3.09609181970294,0.912030419
Sh3bgrl2,-2.82304329216145,0.972202985
Shh,3.33456931477983,4.16408105
Sin3b,1.90989382673338,0.282547
Shisa7,0.122500259983131,0.222957367
Sirt2,1.65756495031678,0.125997972
Shroom2,-2.16007315658319,0.274903073
Sh2b3,2.67150380989235,1.098703825
Shroom3,0.195353048320271,0.140171539
Sh2b1,2.15815535185359,0.282543345
Sgsm1,-0.068936049430431,0.133850002
Sh2d5,-0.534999055251081,0.1915709
Sh3bp5,-0.0293771943462701,0.088392888
Shisa6,0.223013112220915,0.17089458
Sipa1l3,-0.451099805691256,0.120427155
Sh3d19,-0.785322410599688,0.143054347
Shisa2,-0.526594340970425,0.25523297
Sipa1l2,1.57101840708032,0.244611673
Siah1a,-1.21067335733826,0.177485623
Shmt2,1.00011903024707,0.220710063
Sgsm2,-1.1670108074228,0.199917291
Sgtb,-1.96499481132332,0.660615186
Sidt1,1.23989008120125,0.327151572
Sgk1,-0.893929097925216,0.14237054
Simc1,1.79234895679395,0.533609547
Sgip1,-1.21299355778585,0.127283646
Siglech,1.55270877988287,0.319404347
Sike1,0.787719437563487,0.160636823
Sirt7,1.12085199520994,0.209110549
Sharpin,1.889724234773,0.332432985
Ska2,1.20107661267536,0.22724386
Shb,0.596783437223248,0.232419727
Sh3rf1,0.747508210278545,0.193070452
Sh3pxd2a,0.33037024092129,0.139272939
Sh3gl2,-2.65447868959079,0.435552014
Sgta,-0.415762505911186,0.103887422
Siah2,1.0304311561981,0.198041109
Sgsm3,-0.266445334380149,0.14404934
Shoc2,0.844858609562686,0.122478193
Siae,1.67897109680154,0.350847942
Shisa4,-0.681331224448997,0.094580147
Sipa1l1,-0.418030656614975,0.091570785
Shisa5,3.9325723041773,4.906694105
Sirpa,3.94333903660698,3.58352667
Sh3bp5l,-0.0927982041732934,0.120861102
Sh3bp4,0.573762027205324,0.162415986
Sh3bgr,-0.481498709448991,0.145711313
