MGI.symbol,t,B
Skiv2l,-2.00843694885618,0.454267105
Shd,-0.322824609030169,0.260427486
Sh3glb2,-1.53390982384794,0.208758605
Sh3glb1,-1.53463786523436,0.240117083
Sirt5,-1.00055952561291,0.299369315
Shank2,0.200122926598905,0.184946525
Ski,2.01260373656117,0.275767855
Shc2,0.687375718368898,0.351472923
Sik1,1.45788471625987,0.507501427
Sgpl1,3.54534557698504,5.086035346
Sik2,-1.3110195272551,0.610546481
Sgms1,0.858810562973655,0.217706582
Sgce,-1.07305913634295,0.2462804
Sgpp2,-2.40082793651938,0.919599942
Sh2b2,1.35216152626,0.644298752
Sh2d3c,-0.589927310953024,0.246802458
Shtn1,-1.94787010742658,0.764425586
Shprh,1.93709065353506,0.462953789
Shisa8,0.542812554651288,0.383656934
Sirt1,0.604767567786409,0.291660957
Shfm1,0.620175040809077,0.30888008
Sipa1,1.60932097730994,0.544074706
Sh3bgrl,1.51100020571664,0.202454419
Shkbp1,-0.59073929708045,0.39202857
Sirt3,-1.70848010088474,0.27261419
Sh3bp1,-3.13506422839822,1.404414666
Sgcb,-0.577836283347132,0.155449991
Sgms2,1.81937571543876,0.538947378
Sgpp1,0.501531070610291,0.132079115
Sik3,1.25592879552893,0.150941213
Sigmar1,1.02421656376988,0.24093782
Skap2,3.53222774488156,15.01620657
Shc4,-0.606495145065895,0.320329601
Sirt6,0.139916320262889,0.29149108
Shank1,-0.125921184167508,0.392150941
Sh3gl3,-1.52064414659172,0.38231903
Skil,1.05504385693562,0.217920122
Shf,0.539843733988535,0.289031398
Sh3kbp1,1.88453349734377,0.377286068
Shisa9,-1.55996266661766,0.386810845
Sirt4,-0.37209909869739,0.387263542
Sh3bgrl3,0.434175287482076,0.132862651
Sh3bgrl2,0.451886252100851,0.200309235
Shh,-0.833011271822262,0.437397769
Sin3b,-0.981027884215649,0.14835779
Shisa7,0.0288251579500581,0.268632551
Sirt2,1.15707677202943,0.125867955
Shroom2,-1.36892696907993,0.212831852
Sh2b3,0.0630692474372948,0.286748106
Shroom3,-0.167814354360688,0.23073069
Sh2b1,-1.21141504580602,0.183802834
Sgsm1,0.109839224906192,0.161527425
Sh2d5,-0.187495320857672,0.233566629
Sh3bp5,-2.39575774478979,0.671280098
Shisa6,-1.21225583634859,0.402081356
Sipa1l3,-1.85487248198322,0.363882262
Sh3d19,2.74073285694352,1.897182791
Shisa2,-0.670828133260335,0.401345326
Sipa1l2,-1.60207696244213,0.337925473
