MGI.symbol,t,B
Skiv2l,-0.261212859810802,0.098706849
Shd,-1.32335522546368,0.217369984
Sh3glb2,-3.45276239138729,1.549077355
Sh3glb1,0.29609412733864,0.067172123
Sirt5,0.512181327878487,0.155631045
Shank2,-0.577977007302833,0.146286192
Ski,2.14077954182183,0.180356906
Shc2,0.616113273908238,0.227259599
Sik1,0.803361958864252,0.189526688
Sgpl1,3.94489792721643,4.496422882
Sik2,0.148874212714357,0.147416983
Sgms1,-2.75871575646584,0.587676988
Sgce,-0.536466671949951,0.099670347
Sgpp2,-0.822669448235192,0.143016674
Sh2b2,-0.181900274619033,0.176585518
Sh2d3c,-3.34548946087323,2.739320087
Shtn1,-2.23241678997995,0.341789548
Shprh,-0.252564141924388,0.085740611
Shisa8,0.848715372127981,0.180684291
Sirt1,1.00911636104442,0.172986946
Shfm1,-0.788339297660949,0.266849468
Sipa1,3.93711613328462,9.753093105
Sh3bgrl,-0.407587595386464,0.06813216
Shkbp1,3.31528658655601,3.226881631
Sirt3,-2.86480517998606,0.606819862
Sh3bp1,-3.07897695892732,0.846933992
Sgcb,-0.760456434097982,0.07407466
Sgms2,0.43823264599041,0.146596537
Sgpp1,-1.0242340943026,0.091579708
Sik3,3.78924632352998,2.033377072
Sigmar1,-1.22390003795371,0.166914121
Skap2,2.31542066051794,0.451310087
Shc4,-0.22662992792809,0.155015184
Sirt6,1.20129375433275,0.192006702
Shank1,-1.80069087144032,0.469723185
Sh3gl3,-1.61031500479924,0.2797848
Skil,-0.732134232013665,0.087714803
Shf,-1.4276677938305,0.27457361
Sh3kbp1,-0.779974924892827,0.094147632
Shisa9,-0.260542847884302,0.122276584
Sirt4,-0.671594007855434,0.183091971
Sh3bgrl3,3.88721432278065,3.462073889
Sh3bgrl2,-0.246343384251137,0.116030025
Shh,0.382961361977177,0.172866661
Sin3b,2.91765764282433,0.679255772
Shisa7,-0.52700550504525,0.202869561
Sirt2,3.586162227276,1.456744702
Shroom2,-2.91620027950584,0.658345961
Sh2b3,0.0850411065114804,0.123752158
Shroom3,0.864507469401132,0.149095284
Sh2b1,1.03586654617476,0.100012274
Sgsm1,0.826707584533429,0.132171812
Sh2d5,-0.0954379969500057,0.139945358
Sh3bp5,-1.76720663343801,0.175281268
Shisa6,-1.16194407836917,0.192661838
Sipa1l3,0.3611446267357,0.08800147
Sh3d19,-0.587790478105093,0.1238386
Shisa2,-2.416731981055,0.813181202
Sipa1l2,1.6390147094082,0.193398173
Siah1a,-0.812941602317823,0.106451496
Shmt2,-0.231666648463752,0.143869513
Sgsm2,0.0259061683523559,0.113939422
Sgtb,-2.81750210494526,1.073308691
Sidt1,0.326163513117975,0.214308882
Sgk1,-0.323919624787271,0.110652335
Simc1,-1.25542477573235,0.221347527
Sgip1,-2.88768990755813,0.530431356
Siglech,2.32338037629173,0.554360674
Sike1,0.115848621238306,0.101394251
Sirt7,1.59621925300134,0.236623098
Sharpin,-3.10529570042057,1.070636136
Ska2,-0.400428080957455,0.125543365
Shb,-0.392307588630778,0.166215889
Sh3rf1,-1.63786921324746,0.263095656
Sh3pxd2a,-2.22784251426214,0.447605306
Sh3gl2,-3.97841434862992,3.362190048
Sgta,0.596736807525009,0.091432792
Siah2,1.22268766496123,0.18710631
Sgsm3,-1.59266113326927,0.227238771
Shoc2,-0.934566232214613,0.116792789
Siae,1.43203666767418,0.208393331
Shisa4,-1.48205662536999,0.12646522
Sipa1l1,-4.15944109701969,5.979668284
Shisa5,4.5854301127919,23.59111713
Sirpa,5.25913102990607,62.50742843
Sh3bp5l,-0.925377001162858,0.128023699
Sh3bp4,0.100824743362496,0.134364708
Sh3bgr,-3.22347077695726,1.641339401
Sh3gl1,0.819341396334777,0.135059011
Sh3pxd2b,3.29864394759455,1.565174425
Six4,0.0740795127879964,0.33049295
Shc1,0.169291466468749,0.205574613
Sh3yl1,-0.442717101453064,0.159417121
Siva1,-1.41138697158731,0.213800734
Shank3,-1.54334534527016,0.180838757
Sil1,0.70510628624547,0.136955386
Sidt2,1.44687108189649,0.178739239
Sgf29,-1.23607569699819,0.19824929
Sgk3,-1.81133128603989,0.319661982
Sin3a,2.30746876781849,0.434192928
St7,-1.99864819617616,0.336560194
Ssbp3,-3.83047120105228,1.699534872
St3gal6,-1.16983952569314,0.112861337
Ss18l1,-1.89336324618189,0.256764613
Srp54b,-2.05340804036774,0.311598922
St8sia1,0.508405983550391,0.116673167
Ssfa2,2.68366105813801,0.359257034
